City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nar'yan-mar,67.6713,53.087,20.34,74,100,1.86,RU,1690381951
1,puerto natales,-51.7236,-72.4875,0.24,86,52,1.44,CL,1690381951
2,cuajinicuilapa,16.4667,-98.4167,29.29,67,35,1.22,MX,1690381951
3,adamstown,-25.066,-130.1015,20.37,67,55,10.2,PN,1690381952
4,okha,53.5739,142.9478,11.79,99,100,3.44,RU,1690381952
5,thompson,55.7435,-97.8558,11.09,82,100,3.09,CA,1690381952
6,yellowknife,62.456,-114.3525,18.29,55,75,5.14,CA,1690381741
7,acarau,-2.8856,-40.12,31.56,48,6,7.67,BR,1690381953
8,richmond,37.5538,-77.4603,29.55,73,0,1.54,US,1690381657
9,manaure,11.7751,-72.4445,30.42,64,42,3.09,CO,1690381953
10,ingeniero guillermo n. juarez,-23.9,-61.85,17.84,63,100,4.33,AR,1690381953
11,tucurui,-3.7661,-49.6725,33.77,38,0,2.12,BR,1690381913
12,invercargill,-46.4,168.35,5.43,90,92,11.82,NZ,1690381954
13,alice springs,-23.7,133.8833,12.75,62,40,0.0,AU,1690381954
14,bethel,41.3712,-73.414,26.94,87,20,2.57,US,1690381900
15,sinop,41.7711,34.8709,29.07,42,0,1.82,TR,1690381954
16,bilibino,68.0546,166.4372,6.31,87,86,1.45,RU,1690381955
17,broome,42.2506,-75.833,26.78,81,0,2.06,US,1690381955
18,cidreira,-30.1811,-50.2056,20.39,81,98,3.1,BR,1690381955
19,georgetown,5.4112,100.3354,28.97,84,20,1.54,MY,1690381712
20,usinsk,65.9939,57.5281,17.34,83,100,4.53,RU,1690381955
21,atafu village,-8.5421,-172.5159,27.93,77,90,8.48,TK,1690381956
22,aasiaat,68.7098,-52.8699,2.97,88,65,3.93,GL,1690381956
23,vorgashor,67.5833,63.95,16.12,86,99,4.67,RU,1690381956
24,mount gambier,-37.8333,140.7667,6.96,86,38,3.52,AU,1690381957
25,west island,-12.1568,96.8225,24.99,83,75,10.29,CC,1690381957
26,kiama,-34.6833,150.8667,13.33,85,12,0.45,AU,1690381957
27,port-aux-francais,-49.35,70.2167,4.47,86,100,19.55,TF,1690381957
28,lompoc,34.6391,-120.4579,16.08,100,40,0.0,US,1690381932
29,vilyuchinsk,52.9306,158.4028,13.15,86,76,1.22,RU,1690381957
30,margaret river,-33.95,115.0667,12.31,83,100,10.93,AU,1690381958
31,waitangi,-43.9535,-176.5597,9.53,70,98,11.68,NZ,1690381958
32,sao vicente,-23.9631,-46.3919,30.15,51,0,1.34,BR,1690381777
33,soto la marina,23.7667,-98.2167,31.06,50,13,4.02,MX,1690381958
34,kingston,17.997,-76.7936,31.8,69,20,3.09,JM,1690381733
35,xunchang,28.4543,104.715,22.79,97,100,0.75,CN,1690381959
36,kirkland lake,48.1446,-80.0377,18.16,72,100,2.06,CA,1690381959
37,jamestown,42.097,-79.2353,25.31,78,0,3.6,US,1690381797
38,albany,42.6001,-73.9662,26.41,85,1,0.45,US,1690381712
39,priozersk,61.0393,30.1291,19.49,77,100,2.54,RU,1690381959
40,tolanaro,-25.0319,46.9987,20.04,64,40,4.63,MG,1690381960
41,kibre mengist,5.8833,38.9833,19.24,71,73,1.67,ET,1690381961
42,santa elena de uairen,4.6167,-61.1333,23.79,76,77,1.92,VE,1690381961
43,chernyshevskiy,63.0128,112.4714,14.88,83,10,3.39,RU,1690381962
44,okahandja,-21.9833,16.9167,25.86,15,12,7.07,NA,1690381962
45,afaahiti,-17.75,-149.2833,22.93,89,67,4.89,PF,1690381963
46,badger,64.8,-147.5333,18.23,89,0,2.57,US,1690381963
47,papatowai,-46.5619,169.4708,4.67,94,100,10.02,NZ,1690381963
48,blackmans bay,-43.0167,147.3167,10.29,84,100,2.53,AU,1690381964
49,whitehorse,60.7161,-135.0538,11.56,93,75,0.45,CA,1690381745
50,kyzyl-suu,42.3414,78.0056,20.88,53,78,1.98,KG,1690381964
51,zaragoza,41.6561,-0.8773,29.14,32,0,5.66,ES,1690381670
52,brisas de zicatela,15.8369,-97.0419,26.29,73,40,3.09,MX,1690381965
53,vadso,70.0744,29.7487,13.49,93,100,3.09,NO,1690381965
54,constantia,44.1833,28.65,33.38,56,0,9.88,RO,1690381899
55,lethem,3.3803,-59.7968,26.82,80,94,1.3,GY,1690381965
56,opuwo,-18.0607,13.84,28.34,14,0,0.65,NA,1690381966
57,ankazobe,-18.3167,47.1167,15.66,69,5,5.65,MG,1690381966
58,grytviken,-54.2811,-36.5092,-1.57,86,81,5.2,GS,1690381966
59,lihue,21.9789,-159.3672,25.77,84,100,6.69,US,1690381967
60,shingu,33.7333,135.9833,25.13,90,89,2.33,JP,1690381967
61,brooks,50.5834,-111.8851,15.99,48,0,3.09,CA,1690381967
62,colchani,-20.3,-66.9333,4.82,28,0,2.67,BO,1690381967
63,ushuaia,-54.8,-68.3,-1.19,80,40,2.57,AR,1690381867
64,ribeira grande,38.5167,-28.7,24.22,73,40,5.14,PT,1690381968
65,salekhard,66.53,66.6019,17.07,97,100,3.49,RU,1690381968
66,tiksi,71.6872,128.8694,3.2,92,46,1.13,RU,1690381969
67,talnakh,69.4865,88.3972,23.45,56,55,1.55,RU,1690381947
68,pont rouge,48.8833,-72.0825,23.16,65,90,3.45,CA,1690381969
69,musoma,-1.5,33.8,29.01,37,20,5.14,TZ,1690381969
70,edinburgh of the seven seas,-37.0676,-12.3116,9.97,53,86,8.0,SH,1690381969
71,stanley,54.868,-1.6985,20.99,56,20,3.09,GB,1690381970
72,khanty-mansiysk,61.0042,69.0019,21.06,73,40,3.13,RU,1690381970
73,akureyri,65.6835,-18.0878,10.96,71,75,4.63,IS,1690381970
74,viransehir,37.2353,39.7631,40.2,10,2,2.01,TR,1690381970
75,college,64.8569,-147.8028,18.28,88,75,2.57,US,1690381971
76,guarapari,-20.6667,-40.4975,24.38,72,50,6.29,BR,1690381971
77,gadzhiyevo,69.2551,33.3362,11.05,90,98,2.2,RU,1690381971
78,el porvenir,13.7617,-87.3458,25.63,52,34,2.38,HN,1690381971
79,graaff-reinet,-32.2522,24.5308,15.51,56,100,3.8,ZA,1690381971
80,carutapera,-1.195,-46.02,31.29,56,11,4.18,BR,1690381972
81,uvira,-3.4067,29.1458,28.07,44,32,3.67,CD,1690381972
82,mahanoro,-19.9,48.8,19.87,82,99,5.42,MG,1690381972
83,ta`u,-14.2336,-169.5144,25.48,72,65,5.97,AS,1690381972
84,ta'izz,13.5,44.0,29.2,36,33,5.95,YE,1690381972
85,mejit,10.2753,170.8646,28.22,78,100,7.99,MH,1690381973
86,iqaluit,63.7506,-68.5145,7.85,87,75,2.57,CA,1690381973
87,labytnangi,66.6572,66.4183,17.14,96,100,3.24,RU,1690381973
88,mili,6.0815,171.735,27.42,82,100,4.7,MH,1690381973
89,heihe,50.2441,127.4902,19.32,82,99,1.12,CN,1690381973
90,sandnessjoen,66.0217,12.6316,22.29,89,100,2.87,NO,1690381974
91,punta arenas,-53.15,-70.9167,1.51,75,53,5.21,CL,1690381974
92,winnemucca,40.973,-117.7357,16.03,20,0,1.54,US,1690381974
93,qaqortoq,60.7167,-46.0333,6.55,85,100,2.82,GL,1690381974
94,concordia,-31.393,-58.0209,14.32,86,77,4.02,AR,1690381974
95,hithadhoo,-0.6,73.0833,28.35,78,67,6.91,MV,1690381975
96,chibuto,-24.6867,33.5306,21.45,42,25,1.91,MZ,1690381975
97,tancacha,-32.2431,-63.9807,16.04,36,0,5.58,AR,1690381975
98,olonkinbyen,70.9221,-8.7187,4.92,94,100,5.3,SJ,1690381975
99,la passe,45.5549,-0.8967,24.13,63,19,6.3,FR,1690381975
100,faya-largeau,17.9257,19.1043,43.94,15,0,6.17,TD,1690381976
101,illizi,26.4833,8.4667,42.89,6,8,6.05,DZ,1690381976
102,bonga,7.2833,36.2333,19.01,98,100,1.07,ET,1690381976
103,bredasdorp,-34.5322,20.0403,13.51,75,96,1.69,ZA,1690381976
104,port blair,11.6667,92.75,28.02,83,40,2.57,IN,1690381976
105,longyearbyen,78.2186,15.6401,12.91,44,20,4.12,SJ,1690381977
106,nouadhibou,20.931,-17.0347,25.99,65,6,9.26,MR,1690381977
107,ilulissat,69.2167,-51.1,7.01,81,20,2.57,GL,1690381977
108,sabang,5.8933,95.3214,28.3,80,100,8.9,ID,1690381977
109,minas de marcona,-15.2119,-75.1103,15.5,70,25,5.59,PE,1690381977
110,puerto colombia,10.9878,-74.9547,29.05,68,100,0.62,CO,1690381978
111,hermanus,-34.4187,19.2345,13.78,79,92,4.27,ZA,1690381978
112,noumea,-22.2763,166.4572,20.56,99,100,5.43,NC,1690381789
113,morristown,36.214,-83.2949,27.8,70,0,0.45,US,1690381978
114,george town,5.4112,100.3354,28.97,84,20,1.54,MY,1690381712
115,egilsstadir,65.2653,-14.3948,9.95,71,75,5.14,IS,1690381979
116,gulf shores,30.246,-87.7008,31.81,63,0,1.79,US,1690381979
117,nemuro,43.3236,145.575,17.04,98,80,0.68,JP,1690381979
118,kayes,14.0,-11.0,34.98,43,11,2.29,ML,1690381979
119,dawei,14.0833,98.2,25.45,90,54,0.68,MM,1690381803
120,avarua,-21.2078,-159.775,17.03,100,2,1.54,CK,1690381980
121,severo-yeniseyskiy,60.3725,93.0408,15.1,91,90,0.78,RU,1690381980
122,pemangkat,1.1667,108.9667,27.1,77,100,5.34,ID,1690381980
123,suncho corral,-27.9336,-63.4294,17.8,52,7,6.29,AR,1690381980
124,xianyang,34.3378,108.7026,29.58,58,0,5.0,CN,1690381981
125,ulsan,35.5372,129.3167,24.71,92,23,1.87,KR,1690381981
126,udachny,66.4167,112.4,19.14,63,100,2.28,RU,1690381981
127,hamilton,39.1834,-84.5333,29.86,74,0,5.14,US,1690381948
128,villa sandino,12.0483,-84.9936,27.65,86,100,6.16,NI,1690381982
129,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,100,0,2.0,RU,1690381858
130,limon,10.0,-83.0333,23.94,94,100,1.54,CR,1690381982
131,wailua homesteads,22.0669,-159.378,25.44,88,100,6.69,US,1690381982
132,jingmen,31.0336,112.2047,25.75,86,70,2.21,CN,1690381983
133,uturoa,-16.7333,-151.4333,25.47,85,26,4.5,PF,1690381983
134,midland,31.9974,-102.0779,29.47,54,0,6.17,US,1690381927
135,tofol,5.3248,163.0078,28.35,75,100,4.37,FM,1690381984
136,susangerd,31.5608,48.1831,45.96,6,2,6.56,IR,1690381984
137,howrah,22.5892,88.3103,28.0,94,40,2.57,IN,1690381985
138,silifke,36.3778,33.9344,33.72,37,0,2.31,TR,1690381985
139,luderitz,-26.6481,15.1594,15.79,56,0,6.21,NA,1690381986
140,cabo san lucas,22.8909,-109.9124,29.73,71,100,1.79,MX,1690381789
141,vila do maio,15.1333,-23.2167,31.44,86,78,3.99,CV,1690381986
142,tazovsky,67.4667,78.7,19.8,66,75,4.38,RU,1690381986
143,shar'ya,58.3686,45.5144,20.8,85,96,3.44,RU,1690381987
144,isafjordur,66.0755,-23.124,10.02,71,40,7.72,IS,1690381987
145,lebu,-37.6167,-73.65,8.8,83,100,2.89,CL,1690381987
146,alesund,62.4723,6.1549,19.95,83,40,3.6,NO,1690381988
147,east london,-33.0153,27.9116,20.52,64,0,1.54,ZA,1690381988
148,kodiak,57.79,-152.4072,11.73,94,100,1.54,US,1690381988
149,kisangani,0.5167,25.2,28.25,63,95,1.57,CD,1690381989
150,sarangani,5.4033,125.4636,27.96,79,98,3.51,PH,1690381989
151,yichang,30.7144,111.2847,25.29,92,100,1.42,CN,1690381989
152,keflavik,64.0049,-22.5624,16.95,82,100,2.57,IS,1690381989
153,ulladulla,-35.35,150.4667,9.07,80,14,2.33,AU,1690381990
154,alindao,5.0267,21.2088,28.78,66,77,2.24,CF,1690381990
155,port mathurin,-19.6833,63.4167,23.68,80,8,5.32,MU,1690381990
156,norderney,53.7,7.15,20.1,68,49,7.92,DE,1690381990
157,fort polk south,31.0511,-93.2158,28.78,78,0,2.06,US,1690381990
158,puerto ayora,-0.7393,-90.3518,26.98,94,45,3.58,EC,1690381897
159,charlottesville,38.0293,-78.4767,28.4,73,0,1.79,US,1690381991
160,dour,50.3958,3.7779,21.94,52,98,3.47,BE,1690381991
161,pointe-noire,-4.7761,11.8635,25.04,73,75,4.63,CG,1690381991
162,port lincoln,-34.7333,135.8667,12.07,62,0,4.35,AU,1690381992
163,port alfred,-33.5906,26.891,21.21,51,49,0.45,ZA,1690381992
164,island harbour,50.724,-1.2758,19.4,75,100,2.24,GB,1690381992
165,stettler,52.3168,-112.7186,12.86,88,56,3.09,CA,1690381992
166,cestos city,5.46,-9.5828,26.46,82,84,5.09,LR,1690381992
167,wakimachi,34.0667,134.15,28.9,88,31,1.04,JP,1690381993
168,el obeid,13.1842,30.2167,26.28,67,100,7.31,SD,1690381993
169,kerikeri,-35.2268,173.9474,5.51,88,18,2.29,NZ,1690381993
170,nassau,40.7507,-73.5829,28.72,66,0,3.09,US,1690381917
171,st. john's,47.5649,-52.7093,29.04,52,40,7.2,CA,1690381819
172,rongelap,11.1635,166.8941,28.23,79,100,7.04,MH,1690381994
173,hawaiian paradise park,19.5933,-154.9731,22.8,97,100,2.57,US,1690381994
174,sur,22.5667,59.5289,31.08,66,100,4.69,OM,1690381994
175,misratah,32.3754,15.0925,32.97,59,0,6.82,LY,1690381994
176,pisco,-13.7,-76.2167,19.03,72,100,3.6,PE,1690381995
177,kousseri,12.0769,15.0306,35.98,46,75,3.6,CM,1690381995
178,kailua-kona,19.6406,-155.9956,25.98,87,100,3.09,US,1690381995
179,okhotsk,59.3833,143.3,13.74,97,69,2.66,RU,1690381995
180,yuncheng,35.0231,110.9928,27.15,62,100,2.32,CN,1690381995
181,merizo village,13.2658,144.6691,28.31,94,100,8.73,GU,1690381996
182,lazaro cardenas,17.9583,-102.2,29.17,62,45,1.75,MX,1690381830
183,valle nacional,17.7833,-96.3167,27.07,73,87,0.84,MX,1690381996
184,novodvinsk,64.4165,40.8122,20.17,55,94,2.49,RU,1690381996
185,arraial do cabo,-22.9661,-42.0278,24.92,65,100,9.77,BR,1690381997
186,ulaangom,49.9811,92.0667,19.54,45,79,1.69,MN,1690381997
187,wellington,-41.2866,174.7756,6.59,91,75,6.17,NZ,1690381730
188,buala,-8.145,159.5921,26.48,84,100,2.35,SB,1690381997
189,saltillo,25.4167,-101.0,23.49,53,0,4.12,MX,1690381806
190,igrim,63.1906,64.4162,17.74,89,100,3.03,RU,1690381998
191,mimizan,44.2006,-1.2289,26.37,66,40,4.56,FR,1690381998
192,valdivia,-39.8142,-73.2459,7.05,96,100,0.63,CL,1690381934
193,el granada,37.5027,-122.4694,17.75,90,100,5.14,US,1690381998
194,alofi,-19.0595,-169.9187,16.94,94,46,0.51,NU,1690381998
195,richards bay,-28.783,32.0377,21.22,64,100,7.58,ZA,1690381999
196,dudinka,69.4058,86.1778,23.68,65,0,3.92,RU,1690381943
197,susuman,62.7833,148.1667,10.95,86,100,1.76,RU,1690381999
198,iskateley,67.6803,53.1512,20.35,74,100,1.85,RU,1690381999
199,pathankot,32.2833,75.65,27.53,83,45,1.18,IN,1690382000
200,saipan,15.1355,145.701,27.39,100,75,6.26,MP,1690382000
201,flying fish cove,-10.4217,105.6791,24.82,88,100,3.09,CX,1690382000
202,kelkit,40.1298,39.4361,32.3,32,2,2.34,TR,1690382000
203,kamiiso,41.8167,140.65,22.01,97,32,1.82,JP,1690382000
204,ust-nera,64.5667,143.2,11.24,96,78,3.2,RU,1690381946
205,harpswell center,43.8018,-69.9842,29.55,76,0,1.34,US,1690382001
206,saint-philippe,-21.3585,55.7679,22.77,80,47,4.48,RE,1690382001
207,nuuk,64.1835,-51.7216,5.34,100,75,6.17,GL,1690382001
208,naracoorte,-36.9579,140.7383,7.42,83,0,4.65,AU,1690382002
209,sao joao da barra,-21.6403,-41.0511,24.05,80,93,7.21,BR,1690382002
210,walvis bay,-22.9575,14.5053,18.53,55,0,8.75,NA,1690382002
211,shimoda,34.6667,138.95,26.17,88,76,2.17,JP,1690382002
212,tangalle,6.024,80.7911,29.09,85,75,4.43,LK,1690382003
213,grande prairie,55.1667,-118.8027,13.1,76,100,8.75,CA,1690382003
214,klaksvik,62.2266,-6.589,11.51,75,17,3.28,FO,1690382003
215,camocim,-2.9022,-40.8411,32.67,45,5,4.45,BR,1690382003
216,black point,-34.6187,137.8972,11.23,64,0,4.32,AU,1690382004
217,turpan,42.9333,89.1667,39.95,12,4,1.0,CN,1690382004
218,sligo,54.2697,-8.4694,16.45,97,100,4.12,IE,1690382004
219,barabai,-2.5833,115.3833,22.55,86,69,1.15,ID,1690382004
220,nagqu,31.5,92.0,7.1,69,100,1.56,CN,1690382004
221,ouadda,8.0777,22.4007,23.46,88,95,1.44,CF,1690382005
222,idri,27.5,13.2667,43.49,5,4,5.99,LY,1690382005
223,tombodu,8.1333,-10.6167,26.21,91,90,1.44,SL,1690382005
224,kasulu,-4.5767,30.1025,27.79,20,55,2.67,TZ,1690382005
225,sitka,57.0531,-135.33,13.94,88,100,0.0,US,1690382006
226,anadyr,64.75,177.4833,10.28,93,100,3.0,RU,1690382006
227,nadi,-17.8,177.4167,21.0,88,75,2.57,FJ,1690382006
228,enewetak,11.3474,162.3373,28.02,81,100,6.52,MH,1690382006
229,ghadamis,30.1337,9.5007,44.45,6,0,2.19,LY,1690382007
230,nova sintra,14.8667,-24.7167,23.07,85,100,4.67,CV,1690382007
231,boa vista,2.8197,-60.6733,25.99,83,75,3.09,BR,1690381891
232,utrik,11.2278,169.8474,28.13,81,100,8.49,MH,1690382008
233,mathba,22.2855,89.9629,28.0,86,99,4.91,BD,1690382009
234,taltal,-25.4,-70.4833,17.7,70,66,2.14,CL,1690382009
235,fort bragg,35.139,-79.006,32.17,68,0,0.45,US,1690381921
236,port macquarie,-31.4333,152.9167,8.83,91,10,2.28,AU,1690382010
237,eilat,29.5581,34.9482,44.91,11,0,5.14,IL,1690382010
238,brookings,44.3114,-96.7984,26.32,89,0,3.09,US,1690382011
239,labrador city,52.9463,-66.9114,19.95,64,75,3.6,CA,1690381814
240,troitskiy,57.0603,63.7481,19.18,76,100,4.06,RU,1690382011
241,holbrook,40.8123,-73.0784,28.71,79,20,2.57,US,1690382012
242,ongjin,37.9347,125.3619,23.88,95,99,2.18,KP,1690382012
243,bikenibeu village,1.3673,173.1241,27.98,83,75,1.54,KI,1690382012
244,amahai,-3.3333,128.9167,28.38,88,83,3.15,ID,1690382013
245,an nuhud,12.7,28.4333,26.47,64,100,7.33,SD,1690382013
246,lons-le-saunier,46.75,5.75,20.46,46,37,1.83,FR,1690382013
247,nyala,12.05,24.8833,29.41,50,99,8.92,SD,1690382013
248,papao,-17.75,-149.55,23.82,90,75,4.44,PF,1690382013
249,vilalba,43.3,-7.6833,26.72,41,8,2.36,ES,1690382014
250,pacific grove,36.6177,-121.9166,13.9,95,100,3.6,US,1690382014
251,kidal,18.4411,1.4078,40.67,16,61,1.91,ML,1690382014
252,thinadhoo,0.5333,72.9333,28.62,79,48,6.66,MV,1690382014
253,laguna,38.421,-121.4238,24.49,68,0,4.63,US,1690382015
254,rabo de peixe,37.8,-25.5833,22.73,78,75,3.09,PT,1690382015
255,nadapuram,11.7,75.6667,23.89,94,100,1.28,IN,1690382015
256,katsuura,35.1333,140.3,25.59,91,42,2.82,JP,1690382015
257,namibe,-15.1961,12.1522,19.22,75,9,3.85,AO,1690382015
258,klyuchi,52.2667,79.1667,24.2,36,93,2.66,RU,1690382016
259,tralee,52.2704,-9.7026,18.14,94,100,4.63,IE,1690382016
260,ryotsu-minato,38.0833,138.4333,25.78,82,62,0.87,JP,1690382016
261,kloulklubed,7.0419,134.2556,27.28,77,100,7.92,PW,1690382016
262,kone,-21.0595,164.8658,15.44,72,25,2.29,NC,1690382016
263,campbell river,50.0163,-125.2446,15.15,100,75,2.57,CA,1690381930
264,kavaratti,10.5669,72.642,28.13,76,100,6.44,IN,1690382017
265,bintulu,3.1667,113.0333,27.0,85,100,1.92,MY,1690382017
266,torghay,49.6339,63.4981,26.01,47,39,6.75,KZ,1690382017
267,kaduy,59.2,37.15,16.45,98,100,2.57,RU,1690382017
268,hammerfest,70.6634,23.6821,16.25,67,75,6.17,NO,1690382018
269,fabens,31.5023,-106.1586,30.08,25,8,5.03,US,1690382018
270,margate,51.3813,1.3862,21.6,55,99,5.36,GB,1690382018
271,zemio,5.0314,25.1361,25.76,74,91,1.36,CF,1690382018
272,hasaki,35.7333,140.8333,26.84,88,5,3.52,JP,1690382018
273,fort st. john,56.2499,-120.8529,11.94,94,75,5.66,CA,1690382019
274,kill devil hills,36.0307,-75.676,31.1,75,0,0.0,US,1690381871
275,kasongo-lunda,-6.4667,16.8167,36.26,19,0,1.37,CD,1690382019
276,kribi,2.95,9.9167,26.17,87,94,4.88,CM,1690382021
277,qarqaraly,49.4058,75.4742,24.27,31,100,1.58,KZ,1690382021
278,suncheon,34.9481,127.4895,24.99,93,16,0.6,KR,1690382021
279,tsengel,49.4783,100.8894,14.69,62,31,2.42,MN,1690382021
280,jibia,13.0978,7.2225,34.7,34,41,2.88,NG,1690382021
281,kirakira,-10.4544,161.9205,26.16,89,100,4.64,SB,1690382022
282,sao joao do piaui,-8.3581,-42.2467,33.31,27,4,4.02,BR,1690382022
283,porto novo,6.4965,2.6036,27.9,68,71,4.71,BJ,1690382022
284,mugia,43.1041,-9.2179,29.95,78,7,6.39,ES,1690382022
285,borovskoy,53.8,64.15,22.53,63,53,0.75,KZ,1690382023
286,ghat,24.9647,10.1728,40.84,7,5,6.58,LY,1690382023
287,al ghayzah,16.2079,52.176,25.93,86,75,7.97,YE,1690382023
288,tura,25.5198,90.2201,24.42,94,100,2.39,IN,1690382023
289,mildura,-34.2,142.15,9.48,78,0,4.64,AU,1690382023
